session_id,gap,recommender,query_number,accuracy,overlap_accuracy,precision,recall,f1_score,jaccard_similarity,sensitivity,specificity,roc_auc,predicted_count,actual_count,intersection_count,union_count,execution_time,error_message,has_error,gap_int,result_size_category,execution_time_category
benchmark_s3,1,multidimensional_interestingness,0,0.1864406779661017,0.0,0.20625,0.1864406779661017,0.19584569732937684,0.10855263157894737,0.1864406779661017,0.0078125,0.09712658898305085,160,178,33,304,33.67346906661987,,False,1,Very Large (>100),Very Slow (>30s)
benchmark_s3,1,multidimensional_interestingness,1,0.3125,0.0,0.3125,0.3125,0.3125,0.18518518518518517,0.3125,0.0,0.15625,48,48,15,81,31.501319885253906,,False,1,Medium (11-50),Very Slow (>30s)
benchmark_s3,1,multidimensional_interestingness,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,168,0,163,,Timeout - Timed out after 30 seconds,True,1,,
benchmark_s3,1,multidimensional_interestingness,3,0.22916666666666666,0.0,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.12941176470588237,0.22916666666666666,0.09302325581395349,0.1610949612403101,50,50,11,85,31.632878303527832,,False,1,Medium (11-50),Very Slow (>30s)
benchmark_s3,1,multidimensional_interestingness,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,41,0,39,,Timeout - Timed out after 30 seconds,True,1,,
benchmark_s3,1,multidimensional_interestingness,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,148,0,143,,Timeout - Timed out after 30 seconds,True,1,,
benchmark_s3,1,multidimensional_interestingness,6,0.17647058823529413,0.0,0.1888111888111888,0.17647058823529413,0.18243243243243243,0.10037174721189591,0.17647058823529413,0.04065040650406504,0.10856049736967958,148,156,30,269,31.809008836746216,,False,1,Very Large (>100),Very Slow (>30s)
benchmark_s3,1,multidimensional_interestingness,7,0.37209302325581395,0.0,0.37209302325581395,0.37209302325581395,0.3720930232558139,0.22857142857142856,0.37209302325581395,0.0,0.18604651162790697,44,44,19,70,32.08015990257263,,False,1,Medium (11-50),Very Slow (>30s)
benchmark_s3,1,multidimensional_interestingness,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,43,0,42,,Timeout - Timed out after 30 seconds,True,1,,
benchmark_s3,1,multidimensional_interestingness,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,155,0,153,,Timeout - Timed out after 30 seconds,True,1,,
benchmark_s3,1,multidimensional_interestingness,10,0.3125,0.0,0.32608695652173914,0.3125,0.3191489361702128,0.189873417721519,0.3125,0.05714285714285714,0.18482142857142858,48,48,15,79,32.40416407585144,,False,1,Medium (11-50),Very Slow (>30s)
benchmark_s3,1,multidimensional_interestingness,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,153,0,152,,Timeout - Timed out after 30 seconds,True,1,,
benchmark_s3,1,multidimensional_interestingness,12,0.18674698795180722,0.0,0.20394736842105263,0.18674698795180722,0.19496855345911945,0.10801393728222997,0.18674698795180722,0.008403361344537815,0.09757517464817252,153,170,35,287,33.43036127090454,,False,1,Very Large (>100),Very Slow (>30s)
benchmark_s3,1,multidimensional_interestingness,13,0.2608695652173913,0.0,0.26666666666666666,0.2608695652173913,0.26373626373626374,0.1518987341772152,0.2608695652173913,0.0,0.13043478260869565,47,47,16,79,32.82039284706116,,False,1,Medium (11-50),Very Slow (>30s)
benchmark_s3,1,multidimensional_interestingness,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,169,0,166,,Timeout - Timed out after 30 seconds,True,1,,
benchmark_s3,1,multidimensional_interestingness,15,0.16184971098265896,0.0,0.1686746987951807,0.16184971098265896,0.16519174041297932,0.09003215434083602,0.16184971098265896,0.041666666666666664,0.10175818882466281,169,179,31,311,33.02951788902283,,False,1,Very Large (>100),Very Slow (>30s)
benchmark_s3,1,multidimensional_interestingness,16,0.3125,0.0,0.3191489361702128,0.3125,0.3157894736842105,0.1875,0.3125,0.0,0.15625,50,50,21,80,33.99593377113342,,False,1,Medium (11-50),Very Slow (>30s)
benchmark_s3,1,multidimensional_interestingness,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,143,0,141,,Timeout - Timed out after 30 seconds,True,1,,
benchmark_s3,1,multidimensional_interestingness,18,0.37254901960784315,0.0,0.37254901960784315,0.37254901960784315,0.37254901960784315,0.2289156626506024,0.37254901960784315,0.0,0.18627450980392157,53,53,23,83,33.80367588996887,,False,1,Large (51-100),Very Slow (>30s)
benchmark_s3,1,multidimensional_interestingness,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41,0,41,,Timeout - Timed out after 30 seconds,True,1,,
benchmark_s3,1,multidimensional_interestingness,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,166,0,163,,Timeout - Timed out after 30 seconds,True,1,,
benchmark_s3,1,multidimensional_interestingness,21,0.19480519480519481,0.0,0.19736842105263158,0.19480519480519481,0.19607843137254902,0.10869565217391304,0.19480519480519481,0.023622047244094488,0.10921362102464466,155,155,31,276,33.63790988922119,,False,1,Very Large (>100),Very Slow (>30s)
benchmark_s3,1,multidimensional_interestingness,22,0.4318181818181818,0.0,0.4318181818181818,0.4318181818181818,0.4318181818181818,0.2753623188405797,0.4318181818181818,0.0,0.2159090909090909,45,45,22,69,34.04253005981445,,False,1,Medium (11-50),Very Slow (>30s)
benchmark_s3,1,multidimensional_interestingness,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,46,0,44,,Timeout - Timed out after 30 seconds,True,1,,
benchmark_s3,1,multidimensional_interestingness,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,166,0,163,,Timeout - Timed out after 30 seconds,True,1,,
benchmark_s3,1,multidimensional_interestingness,25,0.3404255319148936,0.0,0.35555555555555557,0.3404255319148936,0.3478260869565218,0.21052631578947367,0.3404255319148936,0.06060606060606061,0.2005157962604771,47,47,16,76,34.61728310585022,,False,1,Medium (11-50),Very Slow (>30s)
benchmark_s3,1,multidimensional_interestingness,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,151,0,151,,Timeout - Timed out after 30 seconds,True,1,,
benchmark_s3,1,multidimensional_interestingness,27,0.1927710843373494,0.0,0.2119205298013245,0.1927710843373494,0.20189274447949526,0.11228070175438597,0.1927710843373494,0.008333333333333333,0.10055220883534137,151,167,32,285,34.40601992607117,,False,1,Very Large (>100),Very Slow (>30s)
benchmark_s3,1,multidimensional_interestingness,28,0.5348837209302325,0.0,0.5348837209302325,0.5348837209302325,0.5348837209302325,0.36507936507936506,0.5348837209302325,0.0,0.26744186046511625,44,44,26,63,34.778409004211426,,False,1,Medium (11-50),Very Slow (>30s)
benchmark_s3,10,multidimensional_interestingness,0,0.17647058823529413,0.0,0.17419354838709677,0.17647058823529413,0.17532467532467533,0.09608540925266904,0.17647058823529413,0.0078125,0.09214154411764706,155,155,28,281,43.7559027671814,,False,10,Very Large (>100),Very Slow (>30s)
benchmark_s3,10,multidimensional_interestingness,1,0.22916666666666666,0.0,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.12941176470588237,0.22916666666666666,0.0,0.11458333333333333,48,48,11,85,43.96305990219116,,False,10,Medium (11-50),Very Slow (>30s)
benchmark_s3,10,multidimensional_interestingness,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,153,0,152,,Timeout - Timed out after 30 seconds,True,10,,
benchmark_s3,10,multidimensional_interestingness,3,0.18072289156626506,0.0,0.18404907975460122,0.18072289156626506,0.18237082066869303,0.10033444816053512,0.18072289156626506,0.029197080291970802,0.10495998592911793,168,170,35,299,44.464791774749756,,False,10,Very Large (>100),Very Slow (>30s)
benchmark_s3,10,multidimensional_interestingness,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,47,0,46,,Timeout - Timed out after 30 seconds,True,10,,
benchmark_s3,10,multidimensional_interestingness,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,169,0,166,,Timeout - Timed out after 30 seconds,True,10,,
benchmark_s3,10,multidimensional_interestingness,6,0.1676300578034682,0.0,0.20279720279720279,0.1676300578034682,0.18354430379746833,0.10104529616724739,0.1676300578034682,0.05,0.10881502890173411,148,179,34,287,44.65362906455994,,False,10,Very Large (>100),Very Slow (>30s)
benchmark_s3,10,multidimensional_interestingness,7,0.2916666666666667,0.0,0.2857142857142857,0.2916666666666667,0.288659793814433,0.1686746987951807,0.2916666666666667,0.0,0.14583333333333334,50,50,17,83,44.64478087425232,,False,10,Medium (11-50),Very Slow (>30s)
benchmark_s3,10,multidimensional_interestingness,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,143,0,141,,Timeout - Timed out after 30 seconds,True,10,,
benchmark_s3,10,multidimensional_interestingness,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,53,0,51,,Timeout - Timed out after 30 seconds,True,10,,
benchmark_s3,10,multidimensional_interestingness,10,0.24390243902439024,0.0,0.25,0.24390243902439024,0.24691358024691357,0.14084507042253522,0.24390243902439024,0.03125,0.13757621951219512,41,41,10,71,45.28389596939087,,False,10,Medium (11-50),Very Slow (>30s)
benchmark_s3,10,multidimensional_interestingness,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,166,0,163,,Timeout - Timed out after 30 seconds,True,10,,
benchmark_s3,10,multidimensional_interestingness,12,0.18831168831168832,0.0,0.19078947368421054,0.18831168831168832,0.18954248366013074,0.10469314079422383,0.18831168831168832,0.0,0.09415584415584416,153,155,31,277,45.065865993499756,,False,10,Very Large (>100),Very Slow (>30s)
benchmark_s3,10,multidimensional_interestingness,13,0.29545454545454547,0.0,0.3023255813953488,0.29545454545454547,0.29885057471264365,0.17567567567567569,0.29545454545454547,0.03225806451612903,0.16385630498533726,45,45,15,74,45.56124401092529,,False,10,Medium (11-50),Very Slow (>30s)
benchmark_s3,10,multidimensional_interestingness,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,46,0,44,,Timeout - Timed out after 30 seconds,True,10,,
benchmark_s3,10,multidimensional_interestingness,15,0.15950920245398773,0.0,0.15950920245398773,0.15950920245398773,0.15950920245398773,0.08666666666666667,0.15950920245398773,0.034722222222222224,0.09711571233810498,166,166,27,300,45.9600670337677,,False,10,Very Large (>100),Very Slow (>30s)
benchmark_s3,10,multidimensional_interestingness,16,0.19148936170212766,0.0,0.2,0.19148936170212766,0.19565217391304346,0.10843373493975904,0.19148936170212766,0.05,0.12074468085106382,47,47,9,83,46.06178307533264,,False,10,Medium (11-50),Very Slow (>30s)
benchmark_s3,10,multidimensional_interestingness,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,151,0,151,,Timeout - Timed out after 30 seconds,True,10,,
benchmark_s3,10,multidimensional_interestingness,18,0.1746987951807229,0.0,0.20567375886524822,0.1746987951807229,0.18892508143322473,0.10431654676258993,0.1746987951807229,0.017391304347826087,0.0960450497642745,143,167,30,278,46.1378858089447,,False,10,Very Large (>100),Very Slow (>30s)
benchmark_s3,10,multidimensional_interestingness,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,44,0,43,,Timeout - Timed out after 30 seconds,True,10,,
benchmark_s3,5,multidimensional_interestingness,0,0.2564102564102564,0.0,0.24390243902439024,0.2564102564102564,0.25,0.14285714285714285,0.2564102564102564,0.0,0.1282051282051282,41,41,12,70,40.88001823425293,,False,5,Medium (11-50),Very Slow (>30s)
benchmark_s3,5,multidimensional_interestingness,1,0.21678321678321677,0.0,0.2108843537414966,0.21678321678321677,0.21379310344827585,0.11969111969111969,0.21678321678321677,0.02564102564102564,0.1212121212121212,148,148,34,259,40.91775608062744,,False,5,Very Large (>100),Very Slow (>30s)
benchmark_s3,5,multidimensional_interestingness,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,156,0,153,,Timeout - Timed out after 30 seconds,True,5,,
benchmark_s3,5,multidimensional_interestingness,3,0.3488372093023256,0.0,0.36585365853658536,0.3488372093023256,0.35714285714285715,0.21739130434782608,0.3488372093023256,0.06896551724137931,0.20890136327185244,44,44,17,69,41.426722049713135,,False,5,Medium (11-50),Very Slow (>30s)
benchmark_s3,5,multidimensional_interestingness,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,43,0,42,,Timeout - Timed out after 30 seconds,True,5,,
benchmark_s3,5,multidimensional_interestingness,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,155,0,153,,Timeout - Timed out after 30 seconds,True,5,,
benchmark_s3,5,multidimensional_interestingness,6,0.25,0.0,0.2608695652173913,0.25,0.2553191489361702,0.14634146341463414,0.25,0.0,0.125,48,48,14,82,41.438488245010376,,False,5,Medium (11-50),Very Slow (>30s)
benchmark_s3,5,multidimensional_interestingness,7,0.20394736842105263,0.0,0.20666666666666667,0.20394736842105263,0.20529801324503308,0.11439114391143912,0.20394736842105263,0.01639344262295082,0.11017040552200172,153,153,33,271,41.76915407180786,,False,5,Very Large (>100),Very Slow (>30s)
benchmark_s3,5,multidimensional_interestingness,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,170,0,166,,Timeout - Timed out after 30 seconds,True,5,,
benchmark_s3,5,multidimensional_interestingness,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,47,0,46,,Timeout - Timed out after 30 seconds,True,5,,
benchmark_s3,5,multidimensional_interestingness,10,0.16265060240963855,0.0,0.17647058823529413,0.16265060240963855,0.16927899686520378,0.09246575342465753,0.16265060240963855,0.030534351145038167,0.09659247677733836,155,169,28,292,42.0320839881897,,False,5,Very Large (>100),Very Slow (>30s)
benchmark_s3,5,multidimensional_interestingness,11,0.07514450867052024,0.0,0.2708333333333333,0.07514450867052024,0.11764705882352942,0.0625,0.07514450867052024,0.1282051282051282,0.10167481843782422,48,179,14,208,41.95950102806091,,False,5,Medium (11-50),Very Slow (>30s)
benchmark_s3,5,multidimensional_interestingness,12,0.2916666666666667,0.0,0.2857142857142857,0.2916666666666667,0.288659793814433,0.1686746987951807,0.2916666666666667,0.05405405405405406,0.17286036036036037,50,50,15,83,42.3750581741333,,False,5,Medium (11-50),Very Slow (>30s)
