session_id,gap,recommender,query_number,accuracy,overlap_accuracy,precision,recall,f1_score,jaccard_similarity,sensitivity,specificity,roc_auc,predicted_count,actual_count,intersection_count,union_count,execution_time,error_message,has_error,gap_int,result_size_category,execution_time_category
benchmark_s3,5,multidimensional_interestingness,13,0.20567375886524822,0.0,0.20863309352517986,0.20567375886524822,0.20714285714285716,0.11553784860557768,0.20567375886524822,0.02631578947368421,0.11599477416946621,143,143,32,251,42.88001108169556,,False,5,Very Large (>100),Very Slow (>30s)
benchmark_s3,5,multidimensional_interestingness,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,53,0,51,,Timeout - Timed out after 30 seconds,True,5,,
benchmark_s3,5,multidimensional_interestingness,15,0.2682926829268293,0.0,0.275,0.2682926829268293,0.271604938271605,0.15714285714285714,0.2682926829268293,0.03225806451612903,0.15027537372147914,41,41,11,70,42.87720561027527,,False,5,Medium (11-50),Very Slow (>30s)
benchmark_s3,5,multidimensional_interestingness,16,0.15950920245398773,0.0,0.1625,0.15950920245398773,0.1609907120743034,0.08754208754208755,0.15950920245398773,0.05442176870748299,0.10696548558073536,166,166,27,297,43.1226019859314,,False,5,Very Large (>100),Very Slow (>30s)
benchmark_s3,5,multidimensional_interestingness,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,155,0,154,,Timeout - Timed out after 30 seconds,True,5,,
benchmark_s3,5,multidimensional_interestingness,18,0.25,0.0,0.25,0.25,0.25,0.14285714285714285,0.25,0.0,0.125,45,45,13,77,43.06067991256714,,False,5,Medium (11-50),Very Slow (>30s)
benchmark_s3,5,multidimensional_interestingness,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,46,0,44,,Timeout - Timed out after 30 seconds,True,5,,
benchmark_s3,5,multidimensional_interestingness,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,166,0,163,,Timeout - Timed out after 30 seconds,True,5,,
benchmark_s3,5,multidimensional_interestingness,21,0.19148936170212766,0.0,0.1956521739130435,0.19148936170212766,0.1935483870967742,0.10714285714285714,0.19148936170212766,0.02564102564102564,0.10856519367157665,47,47,9,84,43.56505298614502,,False,5,Medium (11-50),Very Slow (>30s)
benchmark_s3,5,multidimensional_interestingness,22,0.16556291390728478,0.0,0.16666666666666666,0.16556291390728478,0.16611295681063123,0.09057971014492754,0.16556291390728478,0.0,0.08278145695364239,151,151,26,276,43.34294509887695,,False,5,Very Large (>100),Very Slow (>30s)
benchmark_s3,5,multidimensional_interestingness,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,167,0,166,,Timeout - Timed out after 30 seconds,True,5,,
benchmark_s3,5,multidimensional_interestingness,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,44,0,43,,Timeout - Timed out after 30 seconds,True,5,,
benchmark_s3,3,multidimensional_interestingness,0,0.17177914110429449,0.0,0.175,0.17177914110429449,0.17337461300309598,0.09491525423728814,0.17177914110429449,0.015267175572519083,0.09352315833840678,160,168,31,295,37.339987993240356,,False,3,Very Large (>100),Very Slow (>30s)
benchmark_s3,3,multidimensional_interestingness,1,0.3333333333333333,0.0,0.32,0.3333333333333333,0.32653061224489793,0.1951219512195122,0.3333333333333333,0.0,0.16666666666666666,50,50,18,82,37.66480994224548,,False,3,Medium (11-50),Very Slow (>30s)
benchmark_s3,3,multidimensional_interestingness,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,41,0,39,,Timeout - Timed out after 30 seconds,True,3,,
benchmark_s3,3,multidimensional_interestingness,3,0.17482517482517482,0.0,0.17482517482517482,0.17482517482517482,0.17482517482517482,0.09578544061302682,0.17482517482517482,0.04065040650406504,0.10773779066461993,148,148,30,261,37.80360198020935,,False,3,Very Large (>100),Very Slow (>30s)
benchmark_s3,3,multidimensional_interestingness,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,156,0,153,,Timeout - Timed out after 30 seconds,True,3,,
benchmark_s3,3,multidimensional_interestingness,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,44,0,43,,Timeout - Timed out after 30 seconds,True,3,,
benchmark_s3,3,multidimensional_interestingness,6,0.3333333333333333,0.0,0.34146341463414637,0.3333333333333333,0.3373493975903615,0.2028985507246377,0.3333333333333333,0.06666666666666667,0.19999999999999998,43,43,15,69,38.28878998756409,,False,3,Medium (11-50),Very Slow (>30s)
benchmark_s3,3,multidimensional_interestingness,7,0.1830065359477124,0.0,0.18421052631578946,0.1830065359477124,0.18360655737704917,0.10108303249097472,0.1830065359477124,0.03076923076923077,0.10688788335847159,155,155,29,277,38.38951301574707,,False,3,Very Large (>100),Very Slow (>30s)
benchmark_s3,3,multidimensional_interestingness,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48,0,48,,Timeout - Timed out after 30 seconds,True,3,,
benchmark_s3,3,multidimensional_interestingness,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,153,0,152,,Timeout - Timed out after 30 seconds,True,3,,
benchmark_s3,3,multidimensional_interestingness,10,0.1686746987951807,0.0,0.1830065359477124,0.1686746987951807,0.17554858934169276,0.09621993127147767,0.1686746987951807,0.031007751937984496,0.0998412253665826,155,170,30,291,38.77810716629028,,False,3,Very Large (>100),Very Slow (>30s)
benchmark_s3,3,multidimensional_interestingness,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,47,0,46,,Timeout - Timed out after 30 seconds,True,3,,
benchmark_s3,3,multidimensional_interestingness,12,0.1686746987951807,0.0,0.18421052631578946,0.1686746987951807,0.1761006289308176,0.09655172413793103,0.1686746987951807,0.008130081300813009,0.08840239004799685,153,169,31,290,39.16213893890381,,False,3,Very Large (>100),Very Slow (>30s)
benchmark_s3,3,multidimensional_interestingness,13,0.18497109826589594,0.0,0.1927710843373494,0.18497109826589594,0.18879056047197643,0.10423452768729642,0.18497109826589594,0.04929577464788732,0.11713343645689163,170,179,35,307,39.07476305961609,,False,3,Very Large (>100),Very Slow (>30s)
benchmark_s3,3,multidimensional_interestingness,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,50,0,48,,Timeout - Timed out after 30 seconds,True,3,,
benchmark_s3,3,multidimensional_interestingness,15,0.1702127659574468,0.0,0.17142857142857143,0.1702127659574468,0.1708185053380783,0.0933852140077821,0.1702127659574468,0.025,0.0976063829787234,143,143,26,257,39.52119207382202,,False,3,Very Large (>100),Very Slow (>30s)
benchmark_s3,3,multidimensional_interestingness,16,0.29411764705882354,0.0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.1724137931034483,0.29411764705882354,0.0,0.14705882352941177,53,53,20,87,39.38030695915222,,False,3,Large (51-100),Very Slow (>30s)
benchmark_s3,3,multidimensional_interestingness,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41,0,41,,Timeout - Timed out after 30 seconds,True,3,,
benchmark_s3,3,multidimensional_interestingness,18,0.18404907975460122,0.0,0.2127659574468085,0.18404907975460122,0.19736842105263155,0.10948905109489052,0.18404907975460122,0.034482758620689655,0.10926591918764544,143,166,31,274,40.03125882148743,,False,3,Very Large (>100),Very Slow (>30s)
benchmark_s3,3,multidimensional_interestingness,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,155,0,154,,Timeout - Timed out after 30 seconds,True,3,,
benchmark_s3,3,multidimensional_interestingness,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,45,0,44,,Timeout - Timed out after 30 seconds,True,3,,
benchmark_s3,3,multidimensional_interestingness,21,0.22727272727272727,0.0,0.2222222222222222,0.22727272727272727,0.22471910112359547,0.12658227848101267,0.22727272727272727,0.05405405405405406,0.14066339066339067,46,46,11,79,39.92471504211426,,False,3,Medium (11-50),Very Slow (>30s)
benchmark_s3,3,multidimensional_interestingness,22,0.1901840490797546,0.0,0.2012987012987013,0.1901840490797546,0.19558359621451105,0.10839160839160839,0.1901840490797546,0.016129032258064516,0.10315654066890956,155,166,33,286,39.923588275909424,,False,3,Very Large (>100),Very Slow (>30s)
benchmark_s3,3,multidimensional_interestingness,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47,0,47,,Timeout - Timed out after 30 seconds,True,3,,
benchmark_s3,3,multidimensional_interestingness,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,151,0,151,,Timeout - Timed out after 30 seconds,True,3,,
benchmark_s3,3,multidimensional_interestingness,25,0.16265060240963855,0.0,0.1656441717791411,0.16265060240963855,0.1641337386018237,0.08940397350993377,0.16265060240963855,0.027972027972027972,0.09531131519083326,166,167,27,302,40.67280411720276,,False,3,Very Large (>100),Very Slow (>30s)
benchmark_s3,3,multidimensional_interestingness,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,44,0,43,,Timeout - Timed out after 30 seconds,True,3,,
benchmark_s3,2,multidimensional_interestingness,0,0.22916666666666666,0.0,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.12941176470588237,0.22916666666666666,0.0,0.11458333333333333,48,48,11,85,35.73513603210449,,False,2,Medium (11-50),Very Slow (>30s)
benchmark_s3,2,multidimensional_interestingness,1,0.20245398773006135,0.0,0.19760479041916168,0.20245398773006135,0.2,0.1111111111111111,0.20245398773006135,0.022222222222222223,0.11233810497614179,168,168,36,297,37.34507632255554,,False,2,Very Large (>100),Very Slow (>30s)
benchmark_s3,2,multidimensional_interestingness,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,50,0,48,,Timeout - Timed out after 30 seconds,True,2,,
benchmark_s3,2,multidimensional_interestingness,3,0.48717948717948717,0.0,0.5135135135135135,0.48717948717948717,0.5,0.3333333333333333,0.48717948717948717,0.0,0.24358974358974358,41,41,25,57,35.27986001968384,,False,2,Medium (11-50),Very Slow (>30s)
benchmark_s3,2,multidimensional_interestingness,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,148,0,143,,Timeout - Timed out after 30 seconds,True,2,,
benchmark_s3,2,multidimensional_interestingness,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,156,0,153,,Timeout - Timed out after 30 seconds,True,2,,
benchmark_s3,2,multidimensional_interestingness,6,0.3023255813953488,0.0,0.30952380952380953,0.3023255813953488,0.3058823529411765,0.18055555555555555,0.3023255813953488,0.0,0.1511627906976744,44,44,16,72,34.989635944366455,,False,2,Medium (11-50),Very Slow (>30s)
benchmark_s3,2,multidimensional_interestingness,7,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.4,0.5714285714285714,0.05263157894736842,0.3120300751879699,43,43,25,60,34.84460496902466,,False,2,Medium (11-50),Very Slow (>30s)
benchmark_s3,2,multidimensional_interestingness,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,155,0,153,,Timeout - Timed out after 30 seconds,True,2,,
benchmark_s3,2,multidimensional_interestingness,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48,0,48,,Timeout - Timed out after 30 seconds,True,2,,
benchmark_s3,2,multidimensional_interestingness,10,0.16447368421052633,0.0,0.16556291390728478,0.16447368421052633,0.16501650165016504,0.08992805755395683,0.16447368421052633,0.015503875968992248,0.08998878008975929,153,153,26,278,35.55800199508667,,False,2,Very Large (>100),Very Slow (>30s)
benchmark_s3,2,multidimensional_interestingness,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,170,0,166,,Timeout - Timed out after 30 seconds,True,2,,
benchmark_s3,2,multidimensional_interestingness,12,0.2826086956521739,0.0,0.2826086956521739,0.2826086956521739,0.2826086956521739,0.16455696202531644,0.2826086956521739,0.0,0.14130434782608695,47,47,16,79,35.63670015335083,,False,2,Medium (11-50),Very Slow (>30s)
benchmark_s3,2,multidimensional_interestingness,13,0.15060240963855423,0.0,0.15151515151515152,0.15060240963855423,0.1510574018126888,0.08169934640522876,0.15060240963855423,0.027586206896551724,0.08909430826755298,169,169,28,306,35.99754595756531,,False,2,Very Large (>100),Very Slow (>30s)
benchmark_s3,2,multidimensional_interestingness,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,179,0,173,,Timeout - Timed out after 30 seconds,True,2,,
benchmark_s3,2,multidimensional_interestingness,15,0.3333333333333333,0.0,0.3404255319148936,0.3333333333333333,0.3368421052631579,0.20253164556962025,0.3333333333333333,0.08571428571428572,0.2095238095238095,50,50,18,79,36.01115393638611,,False,2,Medium (11-50),Very Slow (>30s)
benchmark_s3,2,multidimensional_interestingness,16,0.22695035460992907,0.0,0.23357664233576642,0.22695035460992907,0.23021582733812948,0.13008130081300814,0.22695035460992907,0.036036036036036036,0.13149319532298256,143,143,36,246,36.24719715118408,,False,2,Very Large (>100),Very Slow (>30s)
benchmark_s3,2,multidimensional_interestingness,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,53,0,51,,Timeout - Timed out after 30 seconds,True,2,,
benchmark_s3,2,multidimensional_interestingness,18,0.5609756097560976,0.0,0.575,0.5609756097560976,0.5679012345679012,0.39655172413793105,0.5609756097560976,0.0,0.2804878048780488,41,41,24,58,36.32152986526489,,False,2,Medium (11-50),Very Slow (>30s)
benchmark_s3,2,multidimensional_interestingness,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,166,0,163,,Timeout - Timed out after 30 seconds,True,2,,
benchmark_s3,2,multidimensional_interestingness,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,155,0,154,,Timeout - Timed out after 30 seconds,True,2,,
benchmark_s3,2,multidimensional_interestingness,21,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.15789473684210525,0.2727272727272727,0.030303030303030304,0.1515151515151515,45,45,13,76,36.55951118469238,,False,2,Medium (11-50),Very Slow (>30s)
benchmark_s3,2,multidimensional_interestingness,22,0.5227272727272727,0.0,0.5111111111111111,0.5227272727272727,0.5168539325842696,0.3484848484848485,0.5227272727272727,0.0,0.26136363636363635,46,46,26,66,36.65917491912842,,False,2,Medium (11-50),Very Slow (>30s)
benchmark_s3,2,multidimensional_interestingness,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,166,0,163,,Timeout - Timed out after 30 seconds,True,2,,
benchmark_s3,2,multidimensional_interestingness,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47,0,47,,Timeout - Timed out after 30 seconds,True,2,,
benchmark_s3,2,multidimensional_interestingness,25,0.19205298013245034,0.0,0.19594594594594594,0.19205298013245034,0.19397993311036793,0.10740740740740741,0.19205298013245034,0.024,0.10802649006622517,151,151,29,270,37.27824831008911,,False,2,Very Large (>100),Very Slow (>30s)
benchmark_s3,2,multidimensional_interestingness,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,167,0,166,,Timeout - Timed out after 30 seconds,True,2,,
benchmark_s3,2,multidimensional_interestingness,27,0.27906976744186046,0.0,0.2727272727272727,0.27906976744186046,0.2758620689655172,0.16,0.27906976744186046,0.030303030303030304,0.1546863988724454,44,44,12,75,37.54533004760742,,False,2,Medium (11-50),Very Slow (>30s)
