session_id,gap,query_number,recommender,accuracy,precision,recall,f1_score,overlap
11047,3,9,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,9,random,0.0,0.0,0.0,0.0,0.0
11047,3,9,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,9,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,9,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,9,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,10,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,10,random,1.0,1.0,1.0,1.0,1.0
11047,3,10,clustering,1.0,1.0,1.0,1.0,1.0
11047,3,10,frequency,1.0,1.0,1.0,1.0,1.0
11047,3,10,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,10,sampling,1.0,1.0,1.0,1.0,1.0
11047,3,11,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,11,random,0.0,0.0,0.0,0.0,0.0
11047,3,11,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,11,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,11,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,11,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,12,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,12,random,0.0,0.0,0.0,0.0,0.0
11047,3,12,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,12,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,12,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,12,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,13,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,13,random,0.0,0.0,0.0,0.0,0.0
11047,3,13,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,13,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,13,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,13,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,14,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,14,random,0.0,0.0,0.0,0.0,0.0
11047,3,14,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,14,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,14,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,14,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,15,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,15,random,0.0,0.0,0.0,0.0,0.0
11047,3,15,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,15,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,15,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,15,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,16,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,16,random,0.0,0.0,0.0,0.0,0.0
11047,3,16,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,16,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,16,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,16,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,17,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,17,random,0.0,0.0,0.0,0.0,0.0
11047,3,17,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,17,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,17,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,17,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,18,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,18,random,0.0,0.0,0.0,0.0,0.0
11047,3,18,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,18,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,18,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,18,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,19,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,19,random,0.0,0.0,0.0,0.0,0.0
11047,3,19,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,19,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,19,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,19,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,20,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,20,random,0.0,0.0,0.0,0.0,0.0
11047,3,20,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,20,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,20,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,20,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,21,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,21,random,0.0,0.0,0.0,0.0,0.0
11047,3,21,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,21,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,21,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,21,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,22,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,22,random,0.0,0.0,0.0,0.0,0.0
11047,3,22,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,22,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,22,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,22,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,23,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,23,random,0.0,0.0,0.0,0.0,0.0
11047,3,23,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,23,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,23,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,23,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,24,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,24,random,0.0,0.0,0.0,0.0,0.0
11047,3,24,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,24,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,24,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,24,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,25,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,25,random,0.0,0.0,0.0,0.0,0.0
11047,3,25,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,25,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,25,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,25,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,26,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,26,random,0.0,0.0,0.0,0.0,0.0
11047,3,26,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,26,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,26,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,26,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,27,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,27,random,0.0,0.0,0.0,0.0,0.0
11047,3,27,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,27,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,27,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,27,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,28,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,28,random,0.0,0.0,0.0,0.0,0.0
11047,3,28,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,28,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,28,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,28,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,29,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,29,random,0.0,0.0,0.0,0.0,0.0
11047,3,29,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,29,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,29,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,29,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,30,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,30,random,0.0,0.0,0.0,0.0,0.0
11047,3,30,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,30,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,30,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,30,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,31,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,31,random,0.0,0.0,0.0,0.0,0.0
11047,3,31,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,31,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,31,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,31,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,32,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,32,random,0.0,0.0,0.0,0.0,0.0
11047,3,32,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,32,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,32,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,32,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,33,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,33,random,0.0,0.0,0.0,0.0,0.0
11047,3,33,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,33,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,33,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,33,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,34,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,34,random,0.0,0.0,0.0,0.0,0.0
11047,3,34,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,34,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,34,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,34,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,35,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,35,random,0.0,0.0,0.0,0.0,0.0
11047,3,35,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,35,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,35,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,35,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,36,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,36,random,0.0,0.0,0.0,0.0,0.0
11047,3,36,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,36,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,36,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,36,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,37,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,37,random,0.0,0.0,0.0,0.0,0.0
11047,3,37,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,37,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,37,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,37,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,38,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,38,random,0.0,0.0,0.0,0.0,0.0
11047,3,38,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,38,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,38,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,38,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,39,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,39,random,0.0,0.0,0.0,0.0,0.0
11047,3,39,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,39,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,39,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,39,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,40,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,40,random,0.0,0.0,0.0,0.0,0.0
11047,3,40,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,40,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,40,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,40,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,41,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,41,random,0.0,0.0,0.0,0.0,0.0
11047,3,41,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,41,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,41,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,41,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,42,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,42,random,0.0,0.0,0.0,0.0,0.0
11047,3,42,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,42,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,42,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,42,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,43,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,43,random,0.0,0.0,0.0,0.0,0.0
11047,3,43,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,43,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,43,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,43,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,44,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,44,random,0.0,0.0,0.0,0.0,0.0
11047,3,44,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,44,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,44,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,44,sampling,0.0,0.0,0.0,0.0,0.0
11047,3,45,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,3,45,random,0.0,0.0,0.0,0.0,0.0
11047,3,45,clustering,0.0,0.0,0.0,0.0,0.0
11047,3,45,frequency,0.0,0.0,0.0,0.0,0.0
11047,3,45,similarity,0.0,0.0,0.0,0.0,0.0
11047,3,45,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,0,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,0,random,1.0,1.0,1.0,1.0,1.0
11047,5,0,clustering,1.0,1.0,1.0,1.0,1.0
11047,5,0,frequency,1.0,1.0,1.0,1.0,1.0
11047,5,0,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,0,sampling,1.0,1.0,1.0,1.0,1.0
11047,5,1,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,1,random,0.0,0.0,0.0,0.0,0.0
11047,5,1,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,1,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,1,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,1,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,2,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,2,random,0.0,0.0,0.0,0.0,0.0
11047,5,2,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,2,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,2,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,2,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,3,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,3,random,1.0,1.0,1.0,1.0,1.0
11047,5,3,clustering,1.0,1.0,1.0,1.0,1.0
11047,5,3,frequency,1.0,1.0,1.0,1.0,1.0
11047,5,3,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,3,sampling,1.0,1.0,1.0,1.0,1.0
11047,5,4,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,4,random,0.0,0.0,0.0,0.0,0.0
11047,5,4,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,4,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,4,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,4,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,5,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,5,random,1.0,1.0,1.0,1.0,1.0
11047,5,5,clustering,1.0,1.0,1.0,1.0,1.0
11047,5,5,frequency,1.0,1.0,1.0,1.0,1.0
11047,5,5,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,5,sampling,1.0,1.0,1.0,1.0,1.0
11047,5,6,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,6,random,0.0,0.0,0.0,0.0,0.0
11047,5,6,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,6,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,6,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,6,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,7,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,7,random,0.0,0.0,0.0,0.0,0.0
11047,5,7,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,7,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,7,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,7,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,8,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,8,random,1.0,1.0,1.0,1.0,1.0
11047,5,8,clustering,1.0,1.0,1.0,1.0,1.0
11047,5,8,frequency,1.0,1.0,1.0,1.0,1.0
11047,5,8,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,8,sampling,1.0,1.0,1.0,1.0,1.0
11047,5,9,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,9,random,0.0,0.0,0.0,0.0,0.0
11047,5,9,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,9,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,9,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,9,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,10,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,10,random,0.0,0.0,0.0,0.0,0.0
11047,5,10,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,10,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,10,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,10,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,11,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,11,random,1.0,1.0,1.0,1.0,1.0
11047,5,11,clustering,1.0,1.0,1.0,1.0,1.0
11047,5,11,frequency,1.0,1.0,1.0,1.0,1.0
11047,5,11,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,11,sampling,1.0,1.0,1.0,1.0,1.0
11047,5,12,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,12,random,0.0,0.0,0.0,0.0,0.0
11047,5,12,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,12,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,12,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,12,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,13,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,13,random,0.0,0.0,0.0,0.0,0.0
11047,5,13,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,13,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,13,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,13,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,14,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,14,random,0.0,0.0,0.0,0.0,0.0
11047,5,14,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,14,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,14,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,14,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,15,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,15,random,0.0,0.0,0.0,0.0,0.0
11047,5,15,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,15,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,15,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,15,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,16,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,16,random,0.0,0.0,0.0,0.0,0.0
11047,5,16,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,16,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,16,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,16,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,17,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,17,random,0.0,0.0,0.0,0.0,0.0
11047,5,17,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,17,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,17,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,17,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,18,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,18,random,0.0,0.0,0.0,0.0,0.0
11047,5,18,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,18,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,18,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,18,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,19,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
