session_id,gap,query_number,recommender,accuracy,precision,recall,f1_score,overlap
11047,5,19,random,0.0,0.0,0.0,0.0,0.0
11047,5,19,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,19,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,19,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,19,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,20,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,20,random,0.0,0.0,0.0,0.0,0.0
11047,5,20,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,20,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,20,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,20,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,21,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,21,random,0.0,0.0,0.0,0.0,0.0
11047,5,21,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,21,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,21,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,21,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,22,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,22,random,0.0,0.0,0.0,0.0,0.0
11047,5,22,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,22,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,22,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,22,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,23,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,23,random,0.0,0.0,0.0,0.0,0.0
11047,5,23,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,23,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,23,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,23,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,24,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,24,random,0.0,0.0,0.0,0.0,0.0
11047,5,24,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,24,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,24,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,24,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,25,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,25,random,0.0,0.0,0.0,0.0,0.0
11047,5,25,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,25,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,25,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,25,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,26,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,26,random,0.0,0.0,0.0,0.0,0.0
11047,5,26,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,26,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,26,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,26,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,27,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,27,random,0.0,0.0,0.0,0.0,0.0
11047,5,27,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,27,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,27,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,27,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,28,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,28,random,0.0,0.0,0.0,0.0,0.0
11047,5,28,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,28,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,28,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,28,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,29,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,29,random,0.0,0.0,0.0,0.0,0.0
11047,5,29,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,29,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,29,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,29,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,30,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,30,random,0.0,0.0,0.0,0.0,0.0
11047,5,30,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,30,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,30,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,30,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,31,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,31,random,0.0,0.0,0.0,0.0,0.0
11047,5,31,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,31,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,31,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,31,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,32,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,32,random,0.0,0.0,0.0,0.0,0.0
11047,5,32,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,32,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,32,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,32,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,33,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,33,random,0.0,0.0,0.0,0.0,0.0
11047,5,33,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,33,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,33,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,33,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,34,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,34,random,0.0,0.0,0.0,0.0,0.0
11047,5,34,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,34,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,34,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,34,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,35,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,35,random,0.0,0.0,0.0,0.0,0.0
11047,5,35,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,35,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,35,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,35,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,36,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,36,random,0.0,0.0,0.0,0.0,0.0
11047,5,36,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,36,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,36,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,36,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,37,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,37,random,0.0,0.0,0.0,0.0,0.0
11047,5,37,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,37,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,37,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,37,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,38,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,38,random,0.0,0.0,0.0,0.0,0.0
11047,5,38,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,38,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,38,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,38,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,39,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,39,random,0.0,0.0,0.0,0.0,0.0
11047,5,39,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,39,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,39,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,39,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,40,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,40,random,0.0,0.0,0.0,0.0,0.0
11047,5,40,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,40,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,40,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,40,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,41,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,41,random,0.0,0.0,0.0,0.0,0.0
11047,5,41,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,41,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,41,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,41,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,42,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,42,random,0.0,0.0,0.0,0.0,0.0
11047,5,42,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,42,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,42,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,42,sampling,0.0,0.0,0.0,0.0,0.0
11047,5,43,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,5,43,random,0.0,0.0,0.0,0.0,0.0
11047,5,43,clustering,0.0,0.0,0.0,0.0,0.0
11047,5,43,frequency,0.0,0.0,0.0,0.0,0.0
11047,5,43,similarity,0.0,0.0,0.0,0.0,0.0
11047,5,43,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,0,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,0,random,1.0,1.0,1.0,1.0,1.0
11047,10,0,clustering,1.0,1.0,1.0,1.0,1.0
11047,10,0,frequency,1.0,1.0,1.0,1.0,1.0
11047,10,0,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,0,sampling,1.0,1.0,1.0,1.0,1.0
11047,10,1,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,1,random,0.0,0.0,0.0,0.0,0.0
11047,10,1,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,1,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,1,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,1,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,2,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,2,random,0.0,0.0,0.0,0.0,0.0
11047,10,2,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,2,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,2,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,2,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,3,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,3,random,1.0,1.0,1.0,1.0,1.0
11047,10,3,clustering,1.0,1.0,1.0,1.0,1.0
11047,10,3,frequency,1.0,1.0,1.0,1.0,1.0
11047,10,3,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,3,sampling,1.0,1.0,1.0,1.0,1.0
11047,10,4,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,4,random,0.0,0.0,0.0,0.0,0.0
11047,10,4,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,4,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,4,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,4,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,5,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,5,random,0.0,0.0,0.0,0.0,0.0
11047,10,5,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,5,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,5,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,5,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,6,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,6,random,0.0,0.0,0.0,0.0,0.0
11047,10,6,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,6,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,6,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,6,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,7,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,7,random,0.0,0.0,0.0,0.0,0.0
11047,10,7,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,7,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,7,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,7,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,8,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,8,random,0.0,0.0,0.0,0.0,0.0
11047,10,8,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,8,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,8,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,8,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,9,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,9,random,0.0,0.0,0.0,0.0,0.0
11047,10,9,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,9,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,9,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,9,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,10,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,10,random,0.0,0.0,0.0,0.0,0.0
11047,10,10,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,10,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,10,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,10,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,11,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,11,random,0.0,0.0,0.0,0.0,0.0
11047,10,11,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,11,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,11,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,11,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,12,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,12,random,0.0,0.0,0.0,0.0,0.0
11047,10,12,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,12,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,12,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,12,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,13,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,13,random,0.0,0.0,0.0,0.0,0.0
11047,10,13,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,13,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,13,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,13,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,14,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,14,random,0.0,0.0,0.0,0.0,0.0
11047,10,14,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,14,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,14,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,14,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,15,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,15,random,0.0,0.0,0.0,0.0,0.0
11047,10,15,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,15,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,15,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,15,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,16,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,16,random,0.0,0.0,0.0,0.0,0.0
11047,10,16,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,16,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,16,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,16,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,17,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,17,random,0.0,0.0,0.0,0.0,0.0
11047,10,17,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,17,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,17,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,17,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,18,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,18,random,0.0,0.0,0.0,0.0,0.0
11047,10,18,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,18,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,18,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,18,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,19,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,19,random,0.0,0.0,0.0,0.0,0.0
11047,10,19,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,19,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,19,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,19,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,20,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,20,random,0.0,0.0,0.0,0.0,0.0
11047,10,20,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,20,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,20,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,20,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,21,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,21,random,0.0,0.0,0.0,0.0,0.0
11047,10,21,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,21,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,21,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,21,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,22,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,22,random,0.0,0.0,0.0,0.0,0.0
11047,10,22,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,22,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,22,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,22,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,23,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,23,random,0.0,0.0,0.0,0.0,0.0
11047,10,23,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,23,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,23,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,23,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,24,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,24,random,0.0,0.0,0.0,0.0,0.0
11047,10,24,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,24,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,24,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,24,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,25,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,25,random,0.0,0.0,0.0,0.0,0.0
11047,10,25,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,25,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,25,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,25,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,26,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,26,random,0.0,0.0,0.0,0.0,0.0
11047,10,26,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,26,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,26,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,26,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,27,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,27,random,0.0,0.0,0.0,0.0,0.0
11047,10,27,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,27,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,27,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,27,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,28,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,28,random,0.0,0.0,0.0,0.0,0.0
11047,10,28,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,28,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,28,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,28,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,29,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,29,random,0.0,0.0,0.0,0.0,0.0
11047,10,29,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,29,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,29,similarity,0.0,0.0,0.0,0.0,0.0
11047,10,29,sampling,0.0,0.0,0.0,0.0,0.0
11047,10,30,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
11047,10,30,random,0.0,0.0,0.0,0.0,0.0
11047,10,30,clustering,0.0,0.0,0.0,0.0,0.0
11047,10,30,frequency,0.0,0.0,0.0,0.0,0.0
11047,10,30,similarity,0.0,0.0,0.0,0.0,0.0
